time,open,high,low,close,Basis,Upper,Lower,温度计,Plot,Shapes,Shapes,Plot,Plot,Plot,Plot,Plot,Plot,ADX,Plot,Plot,Plot,Plot,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal line,Trend Strength Index,RSI,Regular Bullish,Regular Bullish Label,Hidden Bullish,Hidden Bullish Label,Regular Bearish,Regular Bearish Label,Hidden Bearish,Hidden Bearish Label,Distance from MA,Upper StdDev Band,Lower StdDev Band,Zero Line
2021-12-02,114.17,118.45,107.75,110.77,,,,,,0,0,,,,,,,,-6.3580492176074195,,,0,52.98014502106981,,,,,,,,,-0.7263421391586866,52.98014502106981,,,,,,,,,,,,0
2021-12-03,110.49,111.87,100,104.67,,,,,,0,0,,,,,,,,-10.092767565710348,,,0,50.76459658960539,,,,,,,,,-0.8134362297124965,50.76459658960539,50.76459658960539,,50.76459658960539,,,,,,,,,0
2021-12-06,106.36,117.48,100.32,116.78,,,,,,0,0,,,,,,,,1.338100279421739,,,0,54.80527976382291,,,,,,,,,-0.7394661353447257,54.80527976382291,,,,,,,,,,,,0
2021-12-07,119.52,120.21,112.4,116.18,,,,,,0,0,,,,,,,,0.9865704724238533,,,0,54.56633699605375,,,,,,,,,-0.6927382105169893,54.56633699605375,,,,,,,,,,,,0
2021-12-08,116.22,123.4,112.82,122.12,123.1885,155.02690905258916,91.35009094741086,,,0,0,,,,,,,,5.940731487264905,-0.8673699249524103,,0,56.58441090314136,,,,,,,,,-0.4409237076733255,56.58441090314136,,,,,56.58441090314136,,56.58441090314136,,,,,0
2021-12-09,119.95,121.32,114.4,115.4,123.922,154.29941766510126,93.54458233489872,,,0,0,,,,,,,,0.06329827360462836,-6.876906441148456,,0,53.67948431720056,,,,,,,,,-0.3531211818797238,53.67948431720056,,,,,,,,,,,,0
2021-12-10,115.71,118.01,110.801,114.66,123.50550000000001,154.1498603131144,92.86113968688562,42.06299798441413,,0,0,,,,,,,,-0.7959854646132691,-7.162029221370725,,0,53.354653075067866,,,,,,,,,-0.13415730552619273,53.354653075067866,,,,,,,,,,,,0
2021-12-13,118.14,121.6399,113.95,118.9,122.953,153.5110039269583,92.39499607304171,47.268709327087585,,0,0,,,,,,,,2.94996233537963,-3.2963815441672817,,0,55.0336724129265,,,,,,,,,0.021870858915911392,55.0336724129265,,,,,,,,,,,,0
2021-12-14,114.77,117.9,112.71,117.14,121.34200000000001,149.46143427595914,93.2225657240409,44.40994370741798,44.5805503396399,0,0,,,,,,,,1.6566722496550224,-3.4629394603682306,,0,54.16215750395399,,,,,,,,,0.1855124344060638,54.16215750395399,,,,,,,,,,,,0
2021-12-15,115.47,116.7391,109.21,115,118.4915,134.39106386194274,102.59193613805726,41.9082211564335,44.52895806364635,0,0,,,,,,,,-0.1406714020249833,-2.9466248633868264,,0,53.06184893698571,,,,,,,,,0.14374861957785426,53.06184893698571,,,,,,,,,,,,0
2021-12-16,116.76,117,107.06,108.87,116.6315,126.89588751217035,106.36711248782966,36.972650672982326,41.09693851227794,0,0,,,,,,,,-5.307379187976203,-6.6547202085199935,,0,49.93264074876482,,,,,,,-5.117783975080272,,-0.14306083747839313,49.93264074876482,,,,,,,,,,,,0
2021-12-17,99.92,100.6,92.62,97.7,115.3475,128.04926818399733,102.64573181600267,27.534460876364477,35.47177756859343,0,0,,,,,,,,-14.50448479544959,-15.299421313855955,,0,44.75351332875022,,,,,,,-6.212869587504926,,-0.3380081347921894,44.75351332875022,,,,,,,,,,,,0
2021-12-20,94.8,96.4,88.4,89.98,113.4165,128.90830851288834,97.92469148711166,19.473163844892753,27.993425131413186,0,0,,,,,,,,-19.369147363233118,-20.664100902426007,,0,41.54612602453956,52.142519556081986,,,,,,-7.61588116889169,,-0.4777189133649381,41.54612602453956,41.54612602453956,,41.54612602453956,,,,,,,,,0
2021-12-21,92.1904,98.42,92.05,96.82,112.352,129.26786426996853,95.43613573003148,22.758014289876215,23.25521300371115,0,0,,,,,,,,-11.70811333315097,-13.824409000284831,,0,45.287525757346664,51.46517081280208,,,,,,-8.082675072611906,,-0.5685202696909415,45.287525757346664,,,,,,,,,,,,0
2021-12-22,96.3876,98.8999,93.3918,96.34,111.1765,129.0832610415732,93.26973895842681,24.286468754169803,22.17254896297959,0,0,,,,,,,,-10.030724404889767,-13.344996469577652,-18.23073745678411,0,45.069517202108145,50.90012596859054,,,,,,-8.394577133103681,,-0.687099061936972,45.069517202108145,,,,,,,,,,,,0
