time,open,high,low,close,Basis,Upper,Lower,温度计,Plot,Shapes,Shapes,Plot,Plot,Plot,Plot,Plot,Plot,ADX,Plot,Plot,Plot,Plot,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal line,Trend Strength Index,RSI,Regular Bullish,Regular Bullish Label,Hidden Bullish,Hidden Bullish Label,Regular Bearish,Regular Bearish Label,Hidden Bearish,Hidden Bearish Label,Distance from MA,Upper StdDev Band,Lower StdDev Band,Zero Line
2020-12-11,27.15,28.27,26.06,27.2,23.3875,32.259748587590394,14.5152514124096,56.751300513833655,58.06782754971129,0,0,,,,,,,,3.9874603356653937,16.3014430785676,37.24434876210978,0,65.21154207700175,72.1520701176039,,,,,-0.05556141266642367,3.513785747693518,3.569347160359942,0.38680853191687703,65.21154207700175,,,,,,,,,,,,0
2020-12-14,28.26,28.26,26.7301,27.24,23.9595,32.25783591751983,15.661164082480168,56.42902605193716,57.038955624535674,0,0,,,,,,,,4.088651127244902,13.691855005321486,33.60145176320562,0,65.28932061131385,71.13324345872141,,,,,-0.14075132890011943,3.3934079992347925,3.534159328134912,0.21536710843498455,65.28932061131385,,,,,,,,,,,,0
2020-12-15,26.82,27.1,25.52,26.43,24.4845,31.97355728379744,16.99544271620256,52.54465352340823,55.24166002972635,0,0,,,,,,,,0.7010592090223255,7.945843288611165,26.346484798266268,0,62.2540201385605,69.614522695672,,,,,-0.2706808644262795,3.195808247602063,3.4664891120283423,0.05222056176856064,62.2540201385605,,,,,,,,,,,,0
2020-12-16,25.71,26.16,25.11,25.92,24.887999999999998,31.746829637773494,18.029170362226502,46.9644490015634,51.97937619230293,0,0,,,,,,,,-2.5087448753149943,4.146576663452284,20.936887617033207,0,60.35155016797113,67.62791542187561,,,,,-0.40207897003540216,2.9638903994840895,3.3659693695194917,0.20142534602425394,60.35155016797113,,,,,,,,,,,,0
2020-12-17,26.52,27.45,26.05,27.23,25.3545,31.47851983994167,19.230480160058335,49.51042327732673,49.67317526743278,0,0,,,,,,,,1.2004311145798363,7.397108994458579,23.868443797479877,0,63.44197993558546,66.33233171920087,,,,,-0.41044487364741933,2.8529132774602175,3.263358151107637,0.3632489033574752,63.44197993558546,,,,,,,,,,,,0
2020-12-18,26.27,26.85,25.8,25.97,25.704,31.085815307124463,20.32218469287554,48.61916019097191,48.36467748995401,0,0,,,,,,,,-4.236881890925215,1.0348583877995532,15.665548264497154,0,58.70247468120646,64.87792350593351,,,,,-0.5043339312060411,2.6329407371000855,3.1372746683061266,0.40436885463648936,58.70247468120646,58.70247468120646,,58.70247468120646,,,,,,,,,0
2020-12-21,26.19,28.7,25.4,28.51,26.222,30.470856787419358,21.973143212580645,54.1165243916635,50.74870261998738,0,0,,,,,,,,5.296203279657252,8.725497673709093,24.269898003661417,0,64.46554358361146,64.28696027192923,,,,,-0.4032488237054279,2.6332136386743414,3.0364624623797694,0.4886481290636522,64.46554358361146,,,,,,,,,,,,0
2020-12-22,29.03,29.42,26.82,28.04,26.572000000000003,30.1571337492483,22.986866250751707,55.8912141868367,52.875632923157376,0,0,,,,,,,,3.771140964435049,5.524612373927429,19.892250901472288,0,62.72135265133403,64.3975193412974,,,,,-0.3764288176464552,2.5659264403217,2.9423552579681553,0.36894112729487843,62.72135265133403,,,,,,,,,,,,0
2020-12-23,28.95,29.39,28.05,28.69,26.815500000000004,30.279384957673816,23.35161504232619,58.20679420676778,56.07151092842266,0,0,,,,,,,,5.373342637822742,6.990360052954436,20.155796292159934,0,64.16536063863067,64.40018185526762,,,,,-0.3252289465576488,2.5358190747710943,2.861048021328743,0.29215842260212266,64.16536063863067,,,,,,,,,,,,0
2020-12-24,28.7976,29.16,27.52,27.75,26.7505,30.090808219311498,23.4101917806885,56.36953386891125,56.82251408750525,0,0,,,,,,,,1.6557989596307277,3.736378759275527,14.337119391300757,0,60.51471544718833,64.1861095007474,,,,,-0.3621610531446988,2.4083467048978697,2.7705077580425685,0.017528213005388343,60.51471544718833,,,,,,,,,,,,0
