time,open,high,low,close,Basis,Upper,Lower,温度计,Plot,Shapes,Shapes,Plot,Plot,Plot,Plot,Plot,Plot,ADX,Plot,Plot,Plot,Plot,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal line,Trend Strength Index,RSI,Regular Bullish,Regular Bullish Label,Hidden Bullish,Hidden Bullish Label,Regular Bearish,Regular Bearish Label,Hidden Bearish,Hidden Bearish Label,Distance from MA,Upper StdDev Band,Lower StdDev Band,Zero Line
2025-02-06,189.11,190,185.69,186.37,175.386,193.72196073294353,157.05003926705646,75.19202581561828,76.92536367325691,0,0,,,,141.88675555555548,143.30562311111103,140.46788799999993,,1.936782457925168,6.262757574720901,9.513885352314633,0,64.33747268706972,65.23181021050655,,,,,0.9815717161636126,6.4065004440677455,5.424928727904133,0.8521507952076497,64.33747268706972,,,,,,,,,34.27237913458138,36.79682920473124,-18.39841460236562,0
2025-02-07,187.73,189.49,183.61,184.03,176.536,193.99000401054298,159.08199598945703,68.00824008229273,73.44448552751555,0,0,,,,142.00702222222216,143.42709244444438,140.58695199999994,,0.11424219345010922,4.245026510173555,7.662486324998019,0,60.83646119942884,65.14883867497015,,,,,0.5670369659847427,6.133724935385061,5.566687969400318,0.7848079003432314,60.83646119942884,,,,,,,,,32.66170772281456,36.84690030682106,-18.42345015341053,0
2025-02-10,185.855,188.88,184.75,186.12,177.719,194.38597801042687,161.05202198957312,62.57776183983947,68.59267591258349,0,0,,,,142.13951111111103,143.56090622222214,140.71811599999992,,0.6707053223712567,4.727125405837307,8.397737928142535,0,62.78437599487946,65.00839460180472,,,,,0.36011808645324805,6.016835577466878,5.65671749101363,0.7416987498132593,62.78437599487946,,,,,,,,,31.644534239002947,36.89275769095455,-18.446378845477273,0
2025-02-11,184.25,186.31,182.17,183.55,178.77499999999998,194.05168223142945,163.4983177685705,55.93903242379681,62.175011448643,0,0,,,,142.25439999999995,143.67694399999993,140.83185599999996,,-0.47876464624010406,2.6709551111732788,6.486047456053856,0,58.90458232429593,64.33573558629327,,,,,-0.004035253315731957,5.6516734243689655,5.655708677684697,0.670310153040213,58.90458232429593,58.90458232429593,,58.90458232429593,,,,,,30.673033701677095,36.93472339450982,-18.46736169725491,0
2025-02-12,180.42,188.02,178.52,187.23,179.96599999999998,193.92249870132483,166.00950129867513,57.044686572752454,58.52049361212957,0,0,,,,142.36191111111108,143.7855302222222,140.93829199999996,,1.2776683904191177,4.036317971172343,8.023955320327403,0,62.479943428583994,64.23881847116321,,,,,-0.048780990799364154,5.594732439185492,5.643513429984856,0.6160943985446239,62.479943428583994,,,,,,,,,31.15374783166197,36.97820007327688,-18.48910003663844,0
2025-02-13,186.96,192.77,185.1959,192.66,181.31349999999998,194.69638649731672,167.93061350268323,69.2484751186498,60.74406470506634,0,0,,,,142.5142222222222,143.93936444444444,141.08907999999997,,3.4666093821325905,6.257945492199979,10.356915780248466,0,67.03705086113574,64.56876385919024,,,,,0.22080950779994257,5.919525314734784,5.698715806934842,0.6045879971628475,67.03705086113574,,,,,,,,,32.39408715201649,37.02607380824169,-18.513036904120845,0
2025-02-14,192.86,193,184.07,187.6,182.31149999999997,194.37917297369555,170.2438270263044,67.34774222458891,64.54696797199705,0,0,,,,142.64119999999994,144.06761199999994,141.21478799999994,,0.42073934501696275,2.9008043924821036,6.781822045475239,0,59.75377887118765,64.27307130895217,,,,,0.003336927076703411,5.702886965780721,5.699550038704017,0.48294394748866204,59.75377887118765,,,,,,,,,33.01292250741689,37.076034815273566,-18.538017407636783,0
2025-02-18,193.6,194.4,189.09,192.78,183.41099999999997,195.0798489578056,171.74215104219434,71.77434731795879,69.45685488706583,0,0,,,,142.7951555555555,144.22310711111106,141.36720399999996,,2.63099053439666,5.108199617253062,9.000853777825535,0,64.05873662341193,63.57803427212803,,,,,0.14546818821293162,5.8813852739701815,5.73591708575725,0.720703475274464,64.05873662341193,,,,,,,,,33.88735086503642,37.129112903874926,-18.564556451937463,0
2025-02-19,189.2,192,186.19,186.56,184.06249999999994,194.87548455562256,173.24951544437732,61.54974889608262,66.89061281287677,0,0,,,,142.92199999999997,144.35121999999998,141.49277999999995,,-0.5453585879317546,1.3568760611205821,5.002279477014815,0,56.274740766768176,62.897449786803335,,,,,-0.2223115037744483,5.458027706039189,5.680339209813638,0.6441211626918347,56.274740766768176,,,,,,,,,32.054536136032105,37.17480352780481,-18.587401763902406,0
2025-02-20,186,186.18,178.55,184.96,184.43599999999995,194.82273076574805,174.04926923425185,55.23197265349166,62.85202295584435,0,0,,,,143.03275555555553,144.46308311111108,141.60242799999997,,-1.1891914993642727,0.28410939296019677,3.6761614708382906,0,54.44211619055383,62.439795917513514,,,,,-0.595069583658141,4.936502230240961,5.531571813899102,0.4106098595547957,54.44211619055383,,,,,,,,,31.047787959842825,37.21650537373765,-18.608252686868823,0
2025-02-21,184.9,185.93,176.3501,177.89,184.58349999999993,194.4997679975972,174.66723200240267,45.47537418916663,54.08569857958029,0,0,,,,143.1051555555555,144.53620711111108,141.67410399999994,,-4.533696830490852,-3.626272120747487,-0.6404647092774329,0,47.13730687155613,61.32686691843229,,,,,-1.2991337632580864,3.907654609826494,5.2067883730845805,-0.09731856932508053,47.13730687155613,,,,,,,,,27.29469110493292,37.24513526207827,-18.622567631039136,0
2025-02-24,177.58,177.7,167.302,170.92,184.42349999999993,195.08517205461396,173.7618279453859,30.474036371683987,43.727127738114085,0,0,,,,143.15137777777775,144.58289155555553,141.71986399999997,,-7.624292670799415,-7.322006143468673,-4.708984777894032,0,41.25973003334661,59.73207010902628,,,,,-2.164603224972941,2.5010343418684045,4.665637566841346,-0.49129096883190143,41.25973003334661,,,,,,,,,23.385438994169508,37.26189484239217,-18.630947421196083,0
