time,open,high,low,close,Basis,Upper,Lower,温度计,Plot,Shapes,Shapes,Plot,Plot,Plot,Plot,Plot,Plot,ADX,Plot,Plot,Plot,Plot,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal line,Trend Strength Index,RSI,Regular Bullish,Regular Bullish Label,Hidden Bullish,Hidden Bullish Label,Regular Bearish,Regular Bearish Label,Hidden Bearish,Hidden Bearish Label,Distance from MA,Upper StdDev Band,Lower StdDev Band,Zero Line
2023-10-24,83.29,89.4,80.8891,82.07,75.72149999999995,80.91086710977791,70.53213289022199,65.68221356171371,53.13030990186059,0,0,,,,65.89293333333335,66.55186266666668,65.23400400000001,,8.042284856702707,8.384012466736724,7.8000831892116596,0,59.930708179038284,49.70875884233953,,,,,0.6058564982836792,-0.04256649460950257,-0.6484229928931817,-0.03817896860101136,59.930708179038284,,,,,59.930708179038284,,59.930708179038284,,5.874837025870643,51.94914229764128,-25.97457114882064,0
2023-10-25,83.51,84.09,77.4,77.79,76.03499999999994,80.91983571883948,71.1501642811604,62.322738056307315,59.092707669101145,0,0,,,,66.03746666666667,66.69784133333334,65.377092,,2.3485297019932627,2.3081475636220983,2.2709344926113317,0,51.86198974257471,50.13955377942939,,,,,0.5679330059140574,0.061493264499389966,-0.5064397414146674,-0.0819104768321807,51.86198974257471,,,,,,,,,6.894920779656066,51.91714342114522,-25.95857171057261,0
2023-10-26,77.2,79.16,73.15,74.61,76.00749999999995,80.91785589341971,71.09714410658019,53.69049968459591,60.56515043420563,0,0,,,,66.1572,66.81877200000001,65.495628,,-1.760438200323955,-1.8386343452948095,-1.5283496990814216,0,46.818399995690264,49.66160266396709,,,,,0.3160682524735653,-0.11135442582271082,-0.4274226782962761,-0.0897915605572197,46.818399995690264,,,,,,,,,5.3946415272797195,51.88179620676348,-25.94089810338174,0
2023-10-27,76.45,76.5,70.42,70.78,75.79249999999993,81.19805223821335,70.38694776178652,37.72658036718282,51.24660603602865,0,0,,,,66.26733333333334,66.93000666666667,65.60466000000001,,-6.477101556512832,-6.613451198997177,-6.113624003501861,0,41.57429038338933,48.72667738373429,,,,,-0.09888943707592679,-0.5510344746411846,-0.4521450375652578,-0.19098365823963104,41.57429038338933,41.57429038338933,,41.57429038338933,,,,,,0.07010542971793961,51.83726391260258,-25.91863195630129,0
2023-10-30,72.045,74.08,71.88,73.6,75.70699999999994,81.19385738834632,70.22014261165356,36.91812548741138,42.77840184639668,0,0,,,,66.40595555555558,67.07001511111113,65.74189600000003,,-2.543663351915404,-2.7830979962222058,-2.0260376454301454,0,46.34013407005207,48.063356792860866,,,,,-0.16970499815422607,-0.6642762852580404,-0.4945712871038143,-0.11391325564976004,46.34013407005207,,,,,,,,,-2.0719386485287092,51.7903325283676,-25.8951662641838,0
2023-10-31,73.6,77.47,73.56,77.12,75.93899999999994,81.25001835809758,70.6279816419023,40.79384227784927,38.4795160441478,0,0,,,,66.56533333333336,67.2309866666667,65.89968000000002,,2.163286393683639,1.55519561753521,2.7057021729962383,0,51.64259001267257,48.13965742628842,,,,,0.02395248517210946,-0.4646306806386775,-0.488583165810787,0.05329076366680308,51.64259001267257,,,,,,,,,-1.2687002428776701,51.74438608830189,-25.872193044150944,0
2023-11-01,77.42,79.41,75.87,77.81,76.15599999999993,81.3999961861209,70.91200381387897,48.09770611290355,41.93655795938804,0,0,,,,66.72088888888891,67.3880977777778,66.05368000000001,,2.5502471169686736,2.1718577656390403,3.572205041285992,0,52.630722898391106,48.59412611568648,,,,,0.1925661225943993,-0.24787551256778784,-0.44044163516218715,0.14039749031506155,52.630722898391106,,,,,,,,,1.5015345828623552,51.7022515030883,-25.85112575154415,0
2023-11-02,81.71,84.8,80.81,84.6,76.65499999999993,83.0025869430875,70.30741305691237,61.47088499007843,50.12081112694373,0,0,,,,66.91804444444446,67.58722488888891,66.24886400000001,,9.83446932814016,10.364620703150562,12.10395897472134,0,61.06260588460376,49.88062983286765,,,,,0.7254926092316734,0.4664241263774045,-0.2590684828542688,0.3223241030493676,61.06260588460376,,,,,,,,,5.993136137919066,51.668611779785415,-25.834305889892708,0
2023-11-03,83.79,88.34,82.05,85.8,77.02199999999993,84.49379389437699,69.55020610562288,66.87353813822494,58.814043080402314,0,0,,,,67.11004444444445,67.7811448888889,66.438944,,9.80432306530663,11.396743787489383,12.953690742097802,0,62.3385197433891,50.97194303896528,,,,,1.1004321596461246,1.116471716703387,0.0160395570572624,0.4847191413020783,62.3385197433891,,,,,,,,,9.378469182654587,51.64330865840884,-25.82165432920442,0
2023-11-06,86.815,89.27,84.09,86.37,77.38549999999994,85.86562847780303,68.90537152219684,70.10818768909834,66.15087027246724,0,0,,,,67.32195555555558,67.99517511111114,66.64873600000001,,9.253051672885926,11.610056147469594,12.979249421172634,0,62.95940411658209,51.7769528092174,,,,,1.3139803726692258,1.6585150228937948,0.3445346502245689,0.6490689766411795,62.95940411658209,,,,,,,,,12.695446851346915,51.627743376500526,-25.813871688250263,0
