time,open,high,low,close,Basis,Upper,Lower,温度计,Plot,Shapes,Shapes,Plot,Plot,Plot,Plot,Plot,Plot,ADX,Plot,Plot,Plot,Plot,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal line,Trend Strength Index,RSI,Regular Bullish,Regular Bullish Label,Hidden Bullish,Hidden Bullish Label,Regular Bearish,Regular Bearish Label,Hidden Bearish,Hidden Bearish Label,Distance from MA,Upper StdDev Band,Lower StdDev Band,Zero Line
2021-01-05,138.28,149,137.25,148.3,,,,,,0,0,,,,,,,,-2.4816865473387906,,,0,52.335858781356244,,,,,,,,,0.12693680678931665,52.335858781356244,,,,,,,,,,,,0
2021-01-06,145.75,148.35,141.11,142.77,,,,,,0,0,,,,,,,,-4.851081979886562,,,0,48.80745133817925,,,,,,,,,-0.35238354310395525,48.80745133817925,,,,,,,,,,,,0
2021-01-07,146.37,154.42,145.2614,151.27,,,,,,0,0,,,,,,,,1.6210188301524209,,,0,53.94690201873863,,,,,,,,,-0.6216746426562207,53.94690201873863,,,,,53.94690201873863,,53.94690201873863,,,,,0
2021-01-08,153.45,155.54,147.2501,149.77,147.2825,166.5514458715312,128.0135541284688,,,0,0,,,,,,,,1.1733870150574477,1.688931135742533,,0,52.936892626091165,,,,,,,,,-0.7418738520559142,52.936892626091165,,,,,,,,,,,,0
2021-01-11,147.99,150.5,144.02,148.13,147.45350000000002,166.68876477592607,128.21823522407396,,,0,0,,,,,,,,0.5211655650710245,0.45878870287918705,,0,51.79510612954241,,,,,,,,,-0.702557613474834,51.79510612954241,,,,,,,,,,,,0
2021-01-12,148.08,163.88,143.61,160.8,148.531,168.2164696667365,128.84553033326353,51.28735507224288,,0,0,,,,,,,,8.25221149573856,8.260228504487287,,0,59.129351518138265,,,,,,,,,-0.29875904023143435,59.129351518138265,,,,,,,,,,,,0
2021-01-13,160.81,178.6199,159.35,169.99,150.53050000000002,170.4036944840278,130.65730551597224,62.50480556360357,,0,0,,,,,,,,12.919404016181634,12.927280517901686,,0,63.47074098351904,,,,,,,,,0.26580507191608915,63.47074098351904,,,,,,,,,,,,0
2021-01-14,175.54,187.42,174.9754,180.5,153.31550000000001,173.5921224751558,133.03887752484422,67.28804069800906,60.36006711128517,0,0,,,,,,,,17.399901136925333,17.731083941284464,,0,67.69679222229875,,,,,,,,,0.5940510040388658,67.69679222229875,,,,,67.69679222229875,,67.69679222229875,,,,,0
2021-01-15,184.58,185.995,164.8601,169.27,154.8795,175.01136675397987,134.74763324602014,62.79417643576967,64.19567423246077,0,0,,,,,,,,8.509888137440292,9.291416875700143,,0,59.74351064936573,,,,,,,,,0.7414081004407923,59.74351064936573,,,,,,,,,,,,0
2021-01-19,173,178.6,166.6001,173.69,156.2115,177.58208564943854,134.84091435056146,64.05726887760163,64.71316200379346,0,0,,,,,,,,8.931382448306335,11.188996968853115,,0,61.65308216245446,,,,,,,9.279914363416594,,0.8150075030085457,61.65308216245446,,,,,,,,,,,,0
2021-01-20,176.01,176.31,161,161.83,156.43800000000002,177.94551645355622,134.9304835464438,55.88031629486842,60.91058720274657,0,0,,,,,,,,0.639295531150097,3.44673289098556,,0,54.22093750448263,,,,,,,8.648575357692607,,0.8128057529305734,54.22093750448263,,,,,,,,,,,,0
2021-01-21,164.99,183.47,155.33,180.4,157.30700000000002,181.09194406131715,133.52205593868288,66.57192108391675,62.1698354187956,0,0,,,,,,,,9.622337678121085,14.680211306553414,,0,61.954425354871866,56.10242081813117,,,,,,9.53674479357619,,0.8652617778626417,61.954425354871866,,,,,,,,,,,,0
2021-01-22,178.09,185.3066,175.19,181.87,158.241,184.24062299726643,132.2413770027336,68.54593905666985,63.66605881181834,0,0,,,,,,,,8.498135719612199,14.93228682831882,,0,62.494548791162,56.89755796284572,,,,,,10.241188143130842,,0.8931228878988525,62.494548791162,,,,,,,,,,,,0
2021-01-25,186.05,192.47,170.03,177.53,159.217,186.54047935384492,131.8935206461551,68.4493942538474,67.85575146481132,0,0,,,,,,,,4.183660894008834,11.501912484219634,14.543859120881963,0,59.79547788947527,57.85579128354827,,,,,,10.330182925338846,,0.8702607944547773,59.79547788947527,,,,,,,,,,,,0
2021-01-26,180,193,177.3,192.74,161.11200000000002,191.98488622723787,130.23911377276218,75.0687975123641,70.68804360762711,0,0,,,,,,,,10.224062403495315,19.631064104473907,23.086027387928954,0,65.43043080655531,58.79111785677677,,,,,,11.495518633047823,,0.8874289166422827,65.43043080655531,,,,,,,,,,,,0
2021-01-27,187.64,216,185.5,201.25,163.7245,198.63447248638275,128.81452751361726,76.46082263014281,73.3263381321181,0,0,,,,,,,,12.488611401454385,22.919905084455895,26.846496305431632,0,68.12249115719946,60.17076355813536,,,,,,12.956388277172522,,0.8874243050336553,68.12249115719946,,,,,68.12249115719946,,68.12249115719946,,,,,0
2021-01-28,202.6,212.84,187.05,187.37,165.59300000000002,201.3545794393926,129.83142056060743,69.880434164734,73.80335143574696,0,0,,,,,,,,3.72277118104567,13.150918215141939,16.69150892868263,0,59.92562263926875,60.59781503103037,,,,,,12.846056650464817,,0.8657807981244229,59.92562263926875,,,,,,,,,,,,0
2021-01-29,190.71,193.4999,179.31,183.63,167.353,203.0272641690055,131.67873583099453,65.88358326512711,70.74161335333464,0,0,,,,,,,,1.476585727074764,9.726147723673906,12.982450383417167,0,57.90385273096787,60.95259789566442,,,,,1.4649350786468656,12.314873106457753,10.849938027810888,0.8030294012985508,57.90385273096787,,,,,,,,,,,,0
2021-02-01,187.4803,188.82,179.74,180.44,169.03500000000003,203.83593935513784,134.2340606448622,59.84445451117888,65.20282398034665,0,0,,,,,,,,-0.8979816009886288,6.747123376815445,10.061524823416024,0,56.16334520798675,61.26461497269616,,,,,0.5231618132815505,11.503890294412827,10.980728481131276,0.687490424600133,56.16334520798675,,,,,,,,,,,,0
2021-02-02,183.22,186.4794,177.11,179.17,171.036,203.23864548138894,138.83335451861106,54.52250385554573,60.0835138772839,0,0,,,,,,,,-1.8907804602925515,4.755723941158574,8.577788730744217,0,55.448753532512335,61.00171511658002,,,,,-0.2757060695799023,10.636095894156398,10.9118019637363,0.531856351909147,55.448753532512335,55.448753532512335,,55.448753532512335,,,,,,,,,0
2021-02-03,181.98,190.9,180,185.72,172.90699999999998,203.93515888833952,141.87884111166045,53.15149917452773,55.8394858470841,0,0,,,,,,,,0.3826778803536879,7.410341975744195,11.904685391091974,0,58.38932670505329,60.63875695383246,,,,,-0.44344313178277517,10.35749804900783,10.800941180790606,0.47823233599051623,58.38932670505329,,,,,,,,,,,,0
2021-02-04,187.07,195.99,186.19,195.8,175.5585,204.84663703532536,146.27036296467466,57.6841140174583,55.11937234917724,0,0,,,,,,,,4.957330931858128,11.529774975293128,17.206674036147728,0,62.49228118259381,60.26700616528211,,,,,0.019480481213369316,10.825291782307318,10.805811301093948,0.6045088248893327,62.49228118259381,,,,,,,,,,,,0
2021-02-05,197,197.25,190.2501,195.31,177.7605,206.0171427411323,149.50385725886773,59.01673855526356,56.617450582416524,0,0,,,,,,,,3.9457998041469544,9.8725532387679,16.168825761631144,0,62.17135693406977,60.44042375704669,,,,,0.17882566024847435,11.02934337640454,10.850517716156066,0.5930928628583906,62.17135693406977,,,,,,,,,,,,0
2021-02-08,199.93,201.96,191.5001,200.43,180.29350000000002,207.1050857606363,153.48191423936373,63.38145175589129,60.02743477620438,0,0,,,,,,,,5.386306037247723,11.168733204469362,18.21988911171406,0,64.23795970447618,60.625057867191096,,,,,0.49715013474263614,11.471955384584362,10.974805249841726,0.6202089596844691,64.23795970447618,,,,,,,,,,,,0
2021-02-09,199.2033,209.22,196.16,199.88,182.88100000000003,206.5856104376339,159.17638956236615,64.8534130275697,62.417201112908174,0,0,,,,,,,,4.7040335254059595,9.295115402912257,16.86064187214007,0,63.83452866246439,61.311742949904065,,,,,0.5354533971641526,11.644121996296917,11.108668599132764,0.5688463024554293,63.83452866246439,,,,,,,,,,,,0
2021-02-10,205.48,214.7163,202.097,211.66,185.424,210.00393523181043,160.84406476818958,70.25375578763372,66.16287352369822,0,0,,,,,,,,10.273469451550188,14.149193200448696,22.25495292554729,0,68.41053970424586,61.77289397485936,,,,,1.181888256730229,12.58602892004555,11.40414066331532,0.6373019898354668,68.41053970424586,,,,,,,,,,,,0
2021-02-11,213.5,219.94,207,216.84,187.7665,214.82154261685784,160.71145738314218,77.52144575355756,70.87620485625365,0,0,,,,,,,,11.263905422601672,15.483858941824025,23.65560738603314,0,70.19633533147893,62.32302158488199,,,,,1.7517106927931856,13.593779029306802,11.842068336513616,0.6991182943042427,70.19633533147893,,,,,70.19633533147893,,70.19633533147893,,,,,0
2021-02-12,214.4578,216.94,209,212.68,189.3755,218.27525603703276,160.47574396296721,76.37570892794548,74.7169701563789,0,0,,,,,,,,7.526555540388169,12.305974109639317,19.81994332383723,0,66.92427373768595,62.83222128832561,,,,,1.6435934292878098,13.896560123123379,12.25296669383557,0.7027471178972569,66.92427373768595,,,,,,,,,,,,0
2021-02-16,216.24,218.78,209.09,209.86,191.405,220.0720043778559,162.7379956221441,72.2692971025234,75.38881726134213,0,0,,,,,,,,4.545794206291864,9.641858885609045,16.847468007906397,0,64.72186209034754,62.78160923716791,,,,,1.1979939692013133,13.75045915533721,12.552465186135898,0.7718701521134449,64.72186209034754,,,,,,,,,,,,0
2021-02-17,207.05,208.765,196.02,201.96,192.81849999999997,220.6271779800843,165.00982201991565,63.59307386750908,70.74602663265931,0,0,,,,,,,,-0.519176017417533,4.740986990356233,11.153102446219476,0,58.8764013049454,62.12117424772119,,,,,0.23730206365157258,12.849092765700362,12.61179070204879,0.8613855319921457,58.8764013049454,,,,,,,,,,,,0
2021-02-18,199.01,200.36,192.17,198.04,194.629,218.57907966583807,170.67892033416192,57.41671280759759,64.42636125921,0,0,,,,,,,,-3.038492797900594,1.7525651367473527,8.010035268879733,0,56.16569453504783,61.85260795456255,,,,,-0.7424253079686274,11.683759067088005,12.426184375056632,0.7817112301443786,56.16569453504783,,,,,,,,,,,,0
2021-02-19,203.95,205.55,200.18,201.07,195.6625,218.8387429008677,172.4862570991323,56.83007484631686,59.27995384047449,0,0,,,,,,,,-1.8083438734598944,2.7636874720500915,8.512475489755156,0,57.78363796938772,61.844021185878255,,,,,-1.237499912213659,10.879309484789559,12.116809397003218,0.6904087210396296,57.78363796938772,,,,,,,,,,,,0
2021-02-22,200.7,205,193.5,195.34,196.33599999999998,218.6361797302184,174.03582026978157,48.70988191838118,54.31888985743186,0,0,,,,,,,,-4.607961870531707,-0.5072936191019339,4.590958009769808,0,53.74371084547942,61.67119015998487,,,,,-1.9590731447481016,9.66796796606809,11.627041110816192,0.47793417211721817,53.74371084547942,,,,,,,,,,,,0
2021-02-23,189,191.67,175,187.59,196.839,217.8354605588656,175.8425394411344,35.09810293566051,46.87935323345284,0,0,,,,,,,,-7.814557820454871,-4.698763964458264,-0.23205969376629554,0,48.77651606021363,61.19460176910639,,,,,-2.9092318252290728,7.9905013292798515,10.899733154508924,0.0552918746102762,48.77651606021363,,,,,,,,,,,,0
2021-02-24,190.98,208.145,189,200.2,197.212,218.16894977805734,176.25505022194264,42.180897391804116,41.9962940819486,0,0,,,,,,,,-1.6332226174800235,1.5151207837251324,5.5005744037267545,0,55.915940312351445,61.01793131248484,,,,,-2.6468961848189014,7.591112923485298,10.2380091083042,-0.205383373184852,55.915940312351445,,,,,,,,,,,,0
2021-02-25,197.41,199.8,180,182.06,196.2525,218.11952345999563,174.38547654000436,30.555129206350678,35.94470984460509,0,0,,,,,,,,-9.225982728705063,-7.2317550094903265,-4.415728056113622,0,45.986376956017786,59.838938153443685,,,,,-3.5947050123279283,5.744627842894289,9.339332855222217,-0.508689977852134,45.986376956017786,45.986376956017786,,45.986376956017786,,,,,,,,,0
2021-02-26,194.18,214.1,185.75,206.35,197.20149999999998,219.09159938305456,175.3114006169454,43.28344452108124,38.67315703974534,0,0,,,,,,,,3.425807583389706,4.639163495206677,7.651882973247437,0,56.998136315739174,59.469422394991504,,,,,-2.535346707375954,6.170149471002276,8.70549617837823,-0.5241398326114297,56.998136315739174,,,,,,,,,,,,0
2021-03-01,195.82,199.69,192.62,196.42,197.841,218.8368480657478,176.84515193425221,39.74175040642322,37.86010804461838,0,0,,,,,,,,-0.7423353496151974,-0.7182535470403151,2.188540510543824,0,52.30361290548558,58.616969052206464,,,,,-2.4515301297852297,5.6410835161466935,8.092613645931923,-0.6025626316064197,52.30361290548558,,,,,,,,,,,,0
2021-03-02,195.63,200,188.5,189.9,198.314,218.11257712059043,178.51542287940956,34.27821610473253,39.10113701074565,0,0,,,,,,,,-3.059323201952069,-4.242766521778584,-1.55572029175588,0,49.42514221507212,57.58772716310701,,,,,-2.760352244340723,4.6421733405060195,7.402525584846742,-0.7311249817337317,49.42514221507212,,,,,,,,,,,,0
2021-03-03,186.97,188.48,178.8001,180.4,198.37550000000002,217.9421108204755,178.80888917952453,28.007032689195732,34.00899973345049,0,0,,,,,,,,-6.884074802438356,-9.061350822052127,-6.588835536285709,0,45.49628078957449,55.95099438348763,,,,,-3.482968955958529,3.048814389898581,6.53178334585711,-0.7606205566813011,45.49628078957449,,,,,,,,,,,,0
2021-03-04,178.64,183.8999,170.87,180.23,198.101,218.50615513295597,177.69584486704403,22.8176056543285,28.367618149418917,0,0,,,,,,,,-6.108691575152636,-9.021155875033449,-6.972302800689601,0,45.426691901945716,54.18173413852097,,,,,-3.823706148189367,1.7521506606204014,5.575856808809768,-0.7531048100536929,45.426691901945716,,,,,,,,,,,,0
